#x_outof_circle[deg],y_outof_circle[deg]
1.919650e+00,-2.697174e-01
1.863674e+00,-3.203321e-01
2.822319e-01,1.082827e+00
1.431868e+00,-6.405624e-01
1.938710e+00,-4.593468e-01
-9.604519e-01,-1.147360e+00
1.424805e-01,1.065269e+00
-9.165771e-01,1.770527e+00
1.472577e-01,-1.413539e+00
8.904702e-02,-1.619160e+00
-1.980463e+00,1.265635e-01
-1.849912e-01,1.519291e+00
-6.402802e-02,1.383525e+00
2.307404e-02,1.158058e+00
1.148176e-01,1.002433e+00
1.213625e-02,1.965590e+00
1.668605e+00,-8.913173e-01
1.437488e+00,6.620312e-01
1.698741e+00,5.661288e-01
1.859337e+00,2.142069e-01
1.893761e+00,-2.631106e-01
-1.147255e+00,-9.679779e-01
-8.640912e-01,-9.952502e-01
-8.209287e-01,-9.773304e-01
-8.408025e-01,-1.105934e+00
-8.710977e-01,-1.130059e+00
-6.825650e-01,-1.154091e+00
-1.680249e+00,5.031845e-01
-9.829626e-03,1.228500e+00
-2.071986e-01,1.594870e+00
-1.970553e-01,1.493518e+00
1.647876e+00,5.705947e-01
-1.687127e+00,6.835312e-01
-1.011731e-01,1.510469e+00
5.145439e-02,1.206754e+00
-1.116007e+00,-8.498665e-01
2.037849e-02,1.258733e+00
-1.703068e-01,1.426921e+00
1.238429e+00,-8.888343e-01
-1.653668e-01,1.117093e+00
-1.653668e-01,1.117093e+00
-8.675617e-01,9.173985e-01
1.343901e-01,1.097110e+00
1.680704e+00,6.256004e-01
1.792096e+00,4.079940e-01
1.886226e+00,2.163398e-01
1.935917e+00,-2.393258e-01
-9.885835e-01,-1.241561e+00
-1.549326e+00,7.025775e-01
1.564182e+00,6.220562e-01
1.727498e+00,4.216418e-01
-3.235246e-01,1.512888e+00
-4.876912e-01,1.280437e+00
-1.829318e-01,1.245100e+00
1.767773e+00,4.539518e-01
1.877160e+00,6.853126e-02
1.880838e+00,1.613934e-01
-1.117067e+00,-8.250973e-01
-8.465992e-01,-9.185958e-01
-9.238464e-01,-9.651107e-01
-1.064648e+00,-1.024777e+00
-8.331204e-01,-9.997583e-01
-8.981325e-01,-1.044426e+00
-1.746039e+00,5.480721e-01
-1.828186e-01,1.462268e+00
-1.060671e-01,1.489478e+00
1.661169e+00,5.573925e-01
1.677720e+00,4.788981e-01
1.906554e+00,2.012530e-01
-1.666915e-01,1.505021e+00
-1.028987e-01,1.548278e+00
6.668304e-02,1.105159e+00
1.582157e-01,1.066401e+00
1.664528e+00,-6.421267e-01
2.771915e-01,1.611118e+00
1.796286e+00,-8.295153e-01
1.752177e+00,-9.193378e-01
4.415076e-01,1.044917e+00
1.493755e+00,-6.009955e-01
1.626846e+00,5.605984e-01
1.626290e+00,5.529303e-01
1.849279e+00,2.404801e-01
-7.555266e-01,-9.353288e-01
-6.634466e-01,-9.572165e-01
-1.777717e-02,1.384722e+00
-8.041918e-01,1.508074e+00
-9.989672e-01,1.472960e+00
-8.989420e-01,1.528603e+00
-8.339229e-01,1.531985e+00
-1.070572e+00,-1.358093e+00
-1.311747e+00,-1.367803e+00
-1.075259e+00,-1.445639e+00
-1.218946e+00,-1.253801e+00
7.011699e-01,-1.460633e+00
5.188976e-01,-1.524319e+00
-8.745846e-01,-9.139883e-01
-1.229265e+00,-8.559265e-01
1.755965e+00,-3.786897e-01
1.598641e-01,1.974690e+00
4.263768e-01,1.738483e+00
5.721332e-01,1.688236e+00
-8.115588e-01,1.670412e+00
-9.814319e-01,1.532623e+00
-8.906117e-01,1.477990e+00
-1.447250e+00,-1.160803e+00
-1.261968e+00,-1.178725e+00
-1.198870e+00,-1.120154e+00
-1.251587e+00,-1.452329e+00
-1.187494e+00,-1.509941e+00
1.722388e+00,-4.230516e-01
1.589701e+00,-5.915689e-01
1.567674e-01,1.825380e+00
1.750400e+00,-8.644580e-01
1.747276e+00,-9.736183e-01
4.287422e-01,1.179797e+00
-9.122348e-01,-1.465874e+00
6.997981e-01,-1.633667e+00
1.440994e+00,-6.934474e-01
3.360974e-02,1.174497e+00
7.867288e-02,1.104856e+00
1.348663e-01,9.981758e-01
4.298268e-01,1.297149e+00
1.666860e+00,6.299301e-01
1.925038e+00,6.446013e-02
1.885442e+00,-2.362640e-01
1.925847e+00,-2.746543e-01
1.771837e+00,-5.737090e-01
2.711011e-01,1.530578e+00
1.157774e+00,-1.512003e+00
8.322161e-01,-1.068110e+00
7.816014e-01,-1.111139e+00
7.634571e-01,-1.256773e+00
-2.338582e-01,-1.417881e+00
-1.946802e-01,-1.570907e+00
-1.684947e-02,-1.628987e+00
-1.684947e-02,-1.628987e+00
-1.307792e-01,-1.838802e+00
1.233575e-01,-1.902656e+00
-9.184027e-01,-8.723324e-01
-1.121315e+00,-9.166273e-01
-8.425127e-01,-1.115967e+00
-1.766301e+00,8.154536e-01
-2.141426e-01,1.590051e+00
1.494696e-01,1.509535e+00
1.502306e+00,6.084093e-01
1.684993e+00,5.673063e-01
1.597884e+00,5.391154e-01
1.686435e+00,4.760898e-01
1.768169e+00,4.389342e-01
1.302483e+00,7.628344e-01
9.719797e-01,1.018698e+00
1.295858e+00,1.422125e+00
1.894303e+00,4.490844e-01
1.959420e-02,-1.555431e+00
-3.876467e-01,1.366783e+00
-1.512040e-01,1.220641e+00
-1.285546e+00,-1.219725e+00
-1.134325e+00,-1.265027e+00
6.382938e-01,-1.396099e+00
-9.662501e-01,1.232144e+00
-1.039075e+00,8.702733e-01
-8.428215e-01,9.544896e-01
-9.168624e-01,9.127123e-01
1.179235e-01,1.823950e+00
1.659939e+00,-8.579732e-01
3.067057e-01,1.149431e+00
6.048235e-01,1.011226e+00
1.953511e+00,-4.299206e-01
-1.111625e+00,-8.639156e-01
-9.728415e-01,-9.932883e-01
-9.586104e-01,-1.103149e+00
1.621521e+00,5.751452e-01
1.760630e+00,4.030877e-01
1.763747e+00,3.943579e-01
1.811904e+00,3.112341e-01
1.987574e+00,-2.291633e-01
2.000534e+00,1.280645e-02
1.725524e+00,4.663731e-01
7.999715e-01,-1.048656e+00
1.876708e+00,-1.586088e-01
-1.125248e+00,-1.496295e+00
7.858937e-01,1.098678e+00
-1.386962e+00,8.490375e-01
1.494753e+00,-1.004821e+00
1.903610e+00,-3.318419e-01
1.367993e+00,-1.298690e+00
1.960852e+00,-2.795681e-01
1.121417e+00,9.113585e-01
1.266929e+00,-9.504920e-01
-8.893642e-01,1.260873e+00
1.607667e+00,-9.971840e-01
-1.376093e+00,1.060104e+00
2.574631e-01,-1.922524e+00
-9.037473e-01,-1.535856e+00
-1.165778e+00,9.509109e-01
-3.924929e-01,-1.418270e+00
1.985517e+00,-1.915365e-01
1.905269e+00,-7.699715e-02
1.121449e-01,-1.636356e+00
1.240223e+00,-1.041008e+00
1.559856e+00,-1.031033e+00
1.983103e+00,-2.477028e-01
1.034292e+00,-1.707051e+00
2.923096e-01,-1.598529e+00
1.617672e+00,5.990182e-01
1.709054e+00,5.184729e-01
-1.837328e+00,-2.603251e-01
-1.644926e-01,1.447518e+00
1.958697e+00,-4.324303e-02
6.435674e-01,-1.437371e+00
-2.578141e-01,1.606483e+00
-1.305245e+00,1.403393e+00
-1.360889e-01,-1.555437e+00
1.087212e+00,9.373169e-01
3.713947e-01,1.897809e+00
1.387706e+00,8.961109e-01
1.422887e+00,-1.244323e+00
1.717718e+00,8.579878e-01
1.529323e+00,1.179252e+00
1.961471e+00,-2.245933e-01
-8.535461e-01,1.757883e+00
-7.912572e-01,-1.727919e+00
-1.641293e-01,1.818158e+00
-1.088920e+00,-9.475293e-01
1.611322e-01,-1.757822e+00
3.751567e-01,1.521558e+00
5.015570e-01,-1.726918e+00
1.126867e+00,-1.224670e+00
-8.809401e-01,1.273969e+00
-1.070677e+00,1.455558e+00
-9.868951e-02,1.491108e+00
-9.868951e-02,1.491108e+00
9.808449e-01,-1.035632e+00
-8.563532e-02,-1.425081e+00
6.428227e-01,-9.813203e-01
1.703428e+00,5.276581e-01
1.103637e+00,8.788556e-01
-9.426213e-02,1.428277e+00
1.565251e+00,7.223326e-01
1.258281e+00,1.394502e+00
6.639574e-01,-1.229201e+00
-7.991859e-01,1.778052e+00
3.196363e-01,1.677462e+00
-1.464763e+00,6.821560e-01
8.887284e-01,1.279510e+00
-1.565086e-01,1.840443e+00
5.701921e-01,1.597140e+00
-2.921908e-01,-1.011944e+00
7.952397e-02,1.076382e+00
1.464425e+00,8.233884e-01
-7.641185e-01,1.653884e+00
5.317458e-01,-1.439669e+00
1.790588e-02,-1.194512e+00
1.870517e+00,-6.264097e-01
8.550444e-01,9.788558e-01
-1.422249e+00,8.692788e-01
1.614194e+00,8.361992e-01
-7.794471e-01,-1.447392e+00
-4.793282e-01,1.705956e+00
-1.808573e+00,2.858170e-01
1.203492e-01,-1.081277e+00
1.766120e+00,-3.397210e-01
7.662090e-01,-1.282577e+00
-1.774325e+00,-5.253850e-01
-1.946148e+00,7.670093e-02
8.203767e-01,-1.207488e+00
8.087022e-01,1.097524e+00
-1.392915e-02,-1.650330e+00
-6.037993e-01,1.638225e+00
-1.479715e+00,-6.234755e-01
-5.832306e-02,1.149268e+00
1.006415e+00,8.936651e-01
-1.580216e+00,1.095628e+00
-9.985257e-01,1.645164e+00
1.892229e+00,2.463948e-01
1.389697e+00,-8.326371e-01
8.074336e-01,1.470723e+00
7.555043e-01,1.110994e+00
-6.722825e-01,-1.507978e+00
-9.589283e-01,-1.274604e+00
-1.384279e+00,1.386801e+00
-1.945525e+00,1.665529e-01
-1.939455e+00,-1.790275e-01
1.684144e+00,-8.511893e-01
4.647689e-01,1.597621e+00
1.247278e+00,-1.243440e+00
1.990869e+00,9.117551e-02
-8.076725e-01,-9.638180e-01
-3.479722e-01,-1.354252e+00
1.129482e+00,1.628479e+00
1.387465e+00,-1.213934e+00
-2.536216e-01,-1.591818e+00
8.262592e-01,1.288187e+00
7.129480e-02,1.994170e+00
8.036521e-01,-1.123418e+00
-2.934984e-01,-1.804833e+00
-2.864201e-01,-1.910395e+00
-9.107703e-01,-1.242493e+00
1.087517e+00,9.383406e-01
-1.940423e+00,4.139568e-01
1.889360e+00,5.003960e-01
7.028897e-01,-1.703844e+00
1.950634e+00,-2.154202e-02
5.970689e-01,1.607566e+00
-9.345885e-01,-1.365673e+00
-9.345885e-01,-1.365673e+00
1.293719e+00,1.100927e+00
1.293719e+00,1.100927e+00
1.431735e+00,-6.667549e-01
-8.901972e-02,-1.902208e+00
7.108877e-01,1.612090e+00
1.440373e+00,6.475827e-01
-1.137211e+00,1.273622e+00
-5.339593e-01,-1.099540e+00
-6.143150e-01,-1.198187e+00
4.387534e-01,-1.053328e+00
-1.091839e+00,-1.027062e+00
-1.022488e+00,9.021955e-01
1.517596e+00,-6.021195e-01
1.401878e+00,-9.741876e-01
2.197616e-01,1.498993e+00
2.197616e-01,1.498993e+00
-9.405093e-01,-1.599619e+00
1.071479e+00,-1.301782e+00
-5.241823e-01,-1.641699e+00
3.944388e-01,-1.299641e+00
-1.882445e+00,5.096843e-01
1.062681e-01,-1.633965e+00
-5.501320e-01,-1.789906e+00
-1.384385e+00,-9.284875e-01
-1.026504e+00,-1.215235e+00
4.745802e-01,-1.869061e+00
2.868894e-02,-1.357496e+00
1.075387e+00,-8.182831e-01
2.750546e-01,-1.889562e+00
-1.032471e+00,1.312840e+00
6.827589e-01,-1.875126e+00
1.185997e+00,-1.542938e+00
1.694377e+00,4.965037e-01
-1.588130e+00,1.197063e+00
-1.281692e-01,1.463087e+00
1.849947e+00,1.818134e-01
1.897654e+00,-2.249287e-01
1.883550e+00,-3.304234e-01
6.353563e-01,-1.776661e+00
6.353563e-01,-1.776661e+00
1.939667e+00,-3.829549e-02
-4.421596e-02,-1.385708e+00
7.953449e-01,9.649122e-01
1.257195e+00,-7.820821e-01
-1.879011e+00,4.397487e-01
-7.242616e-02,-1.635512e+00
3.817343e-01,1.075926e+00
-5.796421e-01,1.111946e+00
1.794612e+00,-8.101867e-01
7.207809e-01,1.296884e+00
8.879466e-01,-1.535421e+00
1.814785e+00,-3.441980e-01
1.101070e-01,1.759458e+00
-1.915284e+00,-2.831943e-01
-1.918120e+00,-5.415291e-01
1.897283e+00,-3.155658e-02
1.121141e-01,1.660547e+00
6.159838e-01,-1.672858e+00
-1.195455e+00,-8.341470e-01
1.020871e+00,1.042280e+00
-2.294334e-01,1.591068e+00
1.507198e+00,-1.133461e+00
1.077198e+00,1.368703e+00
1.730615e+00,5.370884e-01
1.540090e+00,8.273957e-01
9.392741e-01,-1.210425e+00
-9.584191e-01,-1.140774e+00
8.376888e-01,-1.193707e+00
-8.834550e-01,1.442838e+00
9.934367e-01,1.421968e+00
2.711878e-02,1.703050e+00
1.905906e+00,5.424992e-02
1.906126e+00,-1.351833e-01
-4.550318e-01,-1.139230e+00
7.866266e-01,1.722326e+00
-3.443857e-01,-1.927061e+00
-2.661839e-01,-1.730381e+00
9.624749e-01,-1.213543e+00
1.093421e+00,-1.074379e+00
-1.844602e+00,3.294277e-01
6.030132e-01,1.024235e+00
6.030132e-01,1.024235e+00
-2.848202e-01,-1.844693e+00
-5.973217e-01,-1.531233e+00
-1.349670e+00,7.173002e-01
8.169877e-01,1.594203e+00
-4.591894e-01,-1.303845e+00
-3.858665e-01,-1.406462e+00
-1.341324e+00,-1.433346e+00
-1.005089e+00,1.450386e+00
7.044897e-01,-1.766441e+00
6.327068e-01,-1.759820e+00
4.460097e-01,-1.054164e+00
-2.989996e-01,-1.261768e+00
7.233521e-01,-1.811044e+00
1.514392e+00,8.795226e-01
-6.143309e-01,1.115645e+00
1.229949e+00,-8.565498e-01
-1.665065e+00,-9.600975e-01
6.981873e-01,1.380825e+00
-7.234896e-01,-1.750444e+00
-4.724692e-01,-1.788136e+00
5.168039e-02,1.157306e+00
1.963753e+00,-1.684913e-01
-3.887064e-01,-1.267749e+00
-3.887064e-01,-1.267749e+00
-8.348014e-01,-1.357584e+00
3.385410e-01,-1.446696e+00
1.569618e+00,-1.171611e+00
-1.169949e+00,7.945734e-01
-1.762722e+00,8.451441e-01
-4.673543e-01,-1.562503e+00
3.748393e-01,-1.458591e+00
9.893037e-01,-1.113049e+00
2.213493e-01,1.885691e+00
1.454332e-01,1.340600e+00
3.105087e-01,-1.721137e+00
-1.027539e+00,1.238403e+00
-1.566525e+00,7.292187e-01
5.260215e-01,-1.616655e+00
5.804899e-01,1.435266e+00
-9.550327e-01,9.428329e-01
5.828334e-01,-1.774711e+00
8.878561e-01,-1.537924e+00
5.176288e-01,-1.684603e+00
1.490567e+00,-6.353148e-01
6.729351e-02,-1.990634e+00
-3.494143e-01,-1.762086e+00
-7.763711e-01,1.223950e+00
1.209106e+00,1.036843e+00
1.209106e+00,1.036843e+00
-5.324790e-01,-1.462903e+00
1.904513e+00,6.467058e-02
3.812672e-01,-1.730086e+00
1.796091e+00,7.402040e-01
7.181623e-01,9.598148e-01
-2.926809e-01,-9.889304e-01
3.494203e-01,1.646417e+00
9.668080e-01,-1.749482e+00
5.084106e-01,1.886957e+00
-1.121223e-02,1.459299e+00
-1.040433e+00,1.344481e+00
-1.494132e-01,-1.527134e+00
